profile,config_id,experiment,scenario,controller,seed,n,delay_bins,service_model,jobs,metric_status,metric_reason,mean_wait,mean_response,p95_wait,p99_wait,p95_response,mean_resource_fraction,server_time_resource_cost,scaling_actions,mean_absolute_target_change,overload_fraction,slo_violation_fraction
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1738,100,1,empirical,70292,ok,,10551.659708388357,10600.692186771195,48772.47761088748,56494.34001107526,48853.72852039089,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4676919137312923
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1738,100,1,empirical,70292,ok,,16841.051887382313,16890.08436576515,59534.79283104254,67394.07220267653,59554.78077395589,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4859301200705628
paper,many_server_sensitivity-n100-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1738,100,1,empirical,70292,ok,,20633.606162710777,20682.638641093614,61693.82026033792,67189.2630516624,61715.1122284759,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5566778580777328
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1734,200,1,empirical,128058,ok,,182603.6004526145,182651.9102819264,502743.3059705343,553166.6369074227,502762.5912569308,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.520998297646379
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1734,200,1,empirical,128058,ok,,9075.381358034938,9123.691187346847,49539.5983648891,59226.32185845789,49606.914513060765,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.3886363991316435
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1734,200,1,empirical,128058,ok,,10648.455994322898,10696.765823634807,71025.72520058684,123083.98873217951,71102.922844466,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.33627731184307114
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1734,200,1,empirical,128058,ok,,13558.229465665934,13606.539294977842,54737.528686328485,65158.27598039593,54800.98330027192,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.48361679863811713
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1731,200,1,empirical,127866,ok,,230918.71283514978,230976.17225214466,607502.4953945098,752871.5564214176,607511.5832360061,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5211080349741135
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1731,200,1,empirical,127866,ok,,6336.096961235683,6393.556378230586,38392.13470935437,55235.37098176341,38595.6548975671,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.32191512990161575
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1731,200,1,empirical,127866,ok,,13273.901289347436,13331.36070634234,75374.26811228649,106072.98972271576,75454.95945703951,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.40450158759951826
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1731,200,1,empirical,127866,ok,,13091.361068447299,13148.820485442198,61880.28956006537,77201.92216116347,61986.74475921846,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.4613423427650822
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1732,200,1,empirical,128003,ok,,193404.5821461739,193455.4389602134,559109.9771877086,588475.295103135,559116.3954367859,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5208393553276095
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1732,200,1,empirical,128003,ok,,8665.008812812019,8715.865626851517,47621.35034439818,78429.25610470459,47780.779906599266,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.3702803840534987
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1732,200,1,empirical,128003,ok,,7218.452175080209,7269.308989119707,42632.502841530004,61919.67718315811,42903.05629659949,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.34075763849284785
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1732,200,1,empirical,128003,ok,,17306.37955945413,17357.23637349363,76869.84906434489,96299.80535344854,76891.10619853517,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.4473020163589916
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1733,200,1,empirical,128426,ok,,184079.54896195716,184127.70539588926,502245.2982695664,518978.2242555247,502248.34628273355,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5206500241384143
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1733,200,1,empirical,128426,ok,,9899.493844795974,9947.650278728068,52401.826980524056,75723.58199673683,52536.352804411785,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.3806394343824459
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1733,200,1,empirical,128426,ok,,5086.977785989891,5135.134219921985,29122.77266863611,51122.488138054236,29254.30821188047,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.3135891486147665
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1733,200,1,empirical,128426,ok,,11532.645637869311,11580.802071801409,54516.157886394125,69910.88873414017,54598.56945569112,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.44826592746017163
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1729,200,1,empirical,127680,ok,,192645.4897190746,192696.03817743078,508692.46972163627,579843.0594223284,508706.9380772352,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5237860275689223
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1729,200,1,empirical,127680,ok,,9902.839306214448,9953.387764570632,44803.86599222179,99491.47615692501,44912.62761574998,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.3823073308270677
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1729,200,1,empirical,127680,ok,,6853.802459213466,6904.350917569651,42306.295497414816,60237.808423750044,42591.08977404252,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.31531954887218044
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1729,200,1,empirical,127680,ok,,16344.347336706944,16394.895795063127,66103.77771646978,80657.89064376272,66131.5187747172,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.4598370927318296
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1730,200,1,empirical,128011,ok,,210785.38622875258,210838.86147549248,596828.5186563603,632990.746387559,596852.7575452996,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5225254079727524
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1730,200,1,empirical,128011,ok,,13252.840511283903,13306.315758023828,66188.0120359995,95736.53603504594,66297.68336928272,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.435376647319371
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1730,200,1,empirical,128011,ok,,11431.033419373825,11484.508666113754,60940.58984301726,85078.74564947408,61070.5752367256,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.38170938434978247
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1730,200,1,empirical,128011,ok,,17374.387726318728,17427.86297305865,61767.882602947764,101619.36841662209,61812.2753836418,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.478247963065674
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1735,200,1,empirical,128386,ok,,209858.5136591097,209911.59072200072,558434.0233721023,632385.6214789944,558443.5712368011,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5239278425996604
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1735,200,1,empirical,128386,ok,,10151.675436987613,10204.752499878638,61765.912294736714,79347.0370790851,61817.95499951449,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.3561525399965728
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1735,200,1,empirical,128386,ok,,16647.544172233927,16700.621235124952,99951.96516410308,140817.81269838315,99963.33923211451,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.4309348371317745
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1735,200,1,empirical,128386,ok,,19321.202531297953,19374.279594188978,84317.14911137373,100567.80892493283,84353.4823516843,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.48072998613555995
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1737,200,1,empirical,128118,ok,,198396.47741440154,198450.4251135365,561609.9691825976,581504.7604297706,561620.0863608568,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5196303407795938
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1737,200,1,empirical,128118,ok,,11716.91949198111,11770.867191116049,72104.27158587446,121615.67382883177,72203.71338748568,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.37331210290513434
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1737,200,1,empirical,128118,ok,,13291.255147065673,13345.202846200613,66114.87420553512,111521.15993964464,66291.35686755131,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.4064534257481384
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1737,200,1,empirical,128118,ok,,18464.002405447005,18517.950104581945,85791.6676183045,137953.36886232748,85891.90447016445,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.4802369690441624
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1736,200,1,empirical,127990,ok,,183365.94782116986,183415.809660069,487623.54349944193,539698.7918619064,487637.7334398339,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5214938667083366
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1736,200,1,empirical,127990,ok,,7531.102613349065,7580.9644522481985,41096.94383845067,64433.22942891163,41383.76433285584,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.3543323697163841
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1736,200,1,empirical,127990,ok,,9854.126898855295,9903.988737754426,62801.243835632835,86070.59138846051,62862.00891721018,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.35262129853894836
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1736,200,1,empirical,127990,ok,,22644.632962374737,22694.49480127387,92517.42834972816,164572.36946230134,92531.13931346564,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.5045550433627627
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,reactive,1738,200,1,empirical,128071,ok,,212397.48399516422,212451.68756330077,593228.8808786512,670055.3882015675,593240.8415068187,0.06180555555555555,1068000.0,10,1.3937282229965158,0.017361111111111112,0.5183140601697496
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_mean_mf_mpc,1738,200,1,empirical,128071,ok,,6797.363891564982,6851.567459701567,44976.994931826746,68720.99444236243,45159.79708303604,0.11652777777777779,2013600.0,58,6.188153310104529,0.017361111111111112,0.30769651209094956
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,gp_ucb_mf_mpc,1738,200,1,empirical,128071,ok,,10360.047118299546,10414.25068643613,52493.53254516901,67953.17876785433,52568.983526120304,0.12295138888888889,2124600.0,69,6.411149825783972,0.017361111111111112,0.3799689234877529
paper,many_server_sensitivity-n200-d1-empirical,many_server_sensitivity,bursty,oracle_mf_mpc,1738,200,1,empirical,128071,ok,,18472.792946909754,18526.996515046343,77429.96388685507,115178.1429223918,77483.24008171978,0.07135416666666666,1233000.0,14,1.8815331010452963,0.017361111111111112,0.47782089622162705
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1729,100,1,exponential_matched,70057,ok,,328629.1348154761,328679.5240061426,693914.2169349338,702568.0329342566,693919.2776614442,0.05,432000.0,0,0.0,0.017361111111111112,0.5730333870990765
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1729,100,1,exponential_matched,70057,ok,,209565.02059866957,209615.4097893361,497037.2878267626,507037.041597059,497041.78736820293,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5694505902336668
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1729,100,1,exponential_matched,70057,ok,,303135.3291661522,303185.7183568187,693914.2169349338,702568.0329342566,693919.2776614442,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5352641420557546
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1729,100,1,exponential_matched,70057,ok,,137220.52350805863,137270.91269872518,383800.439571775,390990.8866871162,383807.32288010226,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5608861355753172
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1729,100,1,exponential_matched,70057,ok,,14245.230960393097,14295.620151059615,46461.74201377691,51418.6321182626,46487.43077432492,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4993077065817834
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1729,100,1,exponential_matched,70057,ok,,15290.755247911582,15341.1444385781,50431.77971358347,53930.037118852495,50444.681025765974,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4924275946729092
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1729,100,1,exponential_matched,70057,ok,,19876.316626018714,19926.705816685233,53937.04264263095,58382.83163283314,53965.19488564592,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5654681188175343
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1731,100,1,exponential_matched,70163,ok,,331595.2245974517,331646.295515119,699828.0496070038,705376.3948320423,699832.1482213297,0.05,432000.0,0,0.0,0.017361111111111112,0.5702578282000484
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1731,100,1,exponential_matched,70163,ok,,212388.0048708897,212439.07578855695,509405.5959168032,517399.9164074877,509412.09148548247,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5665806764248963
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1731,100,1,exponential_matched,70163,ok,,305664.8933849319,305715.96430259914,699828.0496070038,705376.3948320423,699832.1482213297,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5324458760315266
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1731,100,1,exponential_matched,70163,ok,,137699.42541072948,137750.49632839672,387223.8174842629,393469.0561206272,387231.20465093484,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5578723828798654
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1731,100,1,exponential_matched,70163,ok,,14621.155116536276,14672.226034203493,47849.86290976828,53477.45839761256,47862.45192495184,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4980687826917321
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1731,100,1,exponential_matched,70163,ok,,16272.341819463947,16323.412737131162,53424.08768187556,60971.65649610607,53439.50490219943,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.48991633767085213
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1731,100,1,exponential_matched,70163,ok,,21159.298038962643,21210.368956629856,57818.760784274484,62795.6947750102,57839.29823396529,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5627895044396619
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1732,100,1,exponential_matched,70118,ok,,327051.5695061771,327102.10796136444,700221.4252827141,708957.8690108174,700226.8011396502,0.05,432000.0,0,0.0,0.017361111111111112,0.5685130779543056
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1732,100,1,exponential_matched,70118,ok,,207916.67617993508,207967.21463512242,497439.9608695308,507809.9602843367,497444.3515583051,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5654468182207136
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1732,100,1,exponential_matched,70118,ok,,302268.18959989445,302318.7280550818,700221.4252827141,708957.8690108174,700226.8011396502,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5320602413075102
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1732,100,1,exponential_matched,70118,ok,,135617.01490926225,135667.5533644496,385409.685785725,397410.9759987842,385413.95204982866,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5565190108103483
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1732,100,1,exponential_matched,70118,ok,,14493.853368362792,14544.391823550113,47250.521254517575,53781.582679539126,47270.74768098334,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49614934824153567
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1732,100,1,exponential_matched,70118,ok,,16180.132695540036,16230.67115072736,54654.95017448315,59981.887313215106,54679.03169920407,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4894891468667104
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1732,100,1,exponential_matched,70118,ok,,21324.273860332552,21374.812315519874,57909.68490009905,62748.56202434088,57934.306709029814,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.560982914515531
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1730,100,1,exponential_matched,70329,ok,,332756.45109647687,332807.4807549636,706098.7194337834,714846.2037776182,706104.1500467404,0.05,432000.0,0,0.0,0.017361111111111112,0.5715707602838089
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1730,100,1,exponential_matched,70329,ok,,214795.49667163414,214846.5263301208,509757.5498168987,519400.1066997381,509760.2858897219,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5679591633607758
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1730,100,1,exponential_matched,70329,ok,,306862.67637374497,306913.7060322317,706098.7194337834,714846.2037776182,706104.1500467404,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5340329025011019
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1730,100,1,exponential_matched,70329,ok,,138569.45936623897,138620.48902472563,386796.30585663184,397925.42495137086,386809.59444249485,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5596268964438568
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1730,100,1,exponential_matched,70329,ok,,13377.215403030954,13428.245061517622,44232.72476956547,49387.4786723455,44270.19378898178,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.4987416286311479
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1730,100,1,exponential_matched,70329,ok,,16212.032908085559,16263.062566572231,53000.800970212775,60805.942257561044,53023.37016638458,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4916464047547953
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1730,100,1,exponential_matched,70329,ok,,22583.1787479864,22634.208406473066,60745.2361008891,68431.4363007617,60770.62177270912,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5644613175219326
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1733,100,1,exponential_matched,70603,ok,,336732.00819209183,336783.4697734603,718459.5454082307,735988.8039455571,718460.3673444474,0.05,432000.0,0,0.0,0.017361111111111112,0.5697066696882569
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1733,100,1,exponential_matched,70603,ok,,217242.09278553308,217293.55436690158,528029.772284903,545683.9901431259,528037.9167151458,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5658541421752616
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1733,100,1,exponential_matched,70603,ok,,311254.3765012357,311305.83808260417,714917.2287970487,735988.8039455571,714925.9151100311,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5331218220188944
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1733,100,1,exponential_matched,70603,ok,,141853.9160059958,141905.37758736432,401720.982746013,419280.9321257176,401750.3193874821,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5578941404756171
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1733,100,1,exponential_matched,70603,ok,,14749.324204138362,14800.785785506852,48298.90088480943,55955.62440327361,48320.28796988528,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49809498179964024
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1733,100,1,exponential_matched,70603,ok,,15617.104611740104,15668.5661931086,51053.435977842455,59613.05422329645,51073.25040349975,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4920895712646771
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1733,100,1,exponential_matched,70603,ok,,22187.296146491313,22238.757727859807,60788.43832861067,66118.4468496289,60815.52226749354,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5628231094995964
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1734,100,1,exponential_matched,70283,ok,,331050.0950663088,331101.0312147542,712746.2200622236,730231.4659123134,712750.1606841369,0.05,432000.0,0,0.0,0.017361111111111112,0.5705362605466471
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1734,100,1,exponential_matched,70283,ok,,213363.73631654546,213414.67246499087,520596.3540467321,538106.7989650682,520608.7830978719,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5675625684731728
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1734,100,1,exponential_matched,70283,ok,,305661.5170441332,305712.45319257857,710414.9310288158,730231.4659123134,710423.9521668352,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5335145056414781
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1734,100,1,exponential_matched,70283,ok,,137486.44821513802,137537.38436358338,397803.8333269517,414344.88573031535,397822.1568885445,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5592817608810097
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1734,100,1,exponential_matched,70283,ok,,14708.297087577992,14759.233236023372,48144.983806765005,56449.68818429964,48159.49661172326,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.49616550232630935
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1734,100,1,exponential_matched,70283,ok,,16527.979630950653,16578.915779396026,55397.82320469477,61566.428866967304,55422.11137755163,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.4892648293328401
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1734,100,1,exponential_matched,70283,ok,,22110.574638938728,22161.510787384108,59652.39011552426,66102.46324950928,59670.69000293303,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5633652519101348
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1735,100,1,exponential_matched,70496,ok,,340639.0467205592,340690.84514050523,712833.5078246465,718262.2624410132,712839.8651007458,0.05,432000.0,0,0.0,0.017361111111111112,0.5733091239219247
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1735,100,1,exponential_matched,70496,ok,,219140.88680957718,219192.68522952322,521662.87896418246,530344.8038293802,521667.23711089185,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5698053790285974
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,seasonal_mf_mpc,1735,100,1,exponential_matched,70496,ok,,314688.123247661,314739.92166760704,712833.5078246465,718262.2624410132,712839.8651007458,0.07743055555555556,669000.0,14,0.9407665505226481,0.017361111111111112,0.5362715615070358
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,ewma_mf_mpc,1735,100,1,exponential_matched,70496,ok,,143360.30298948556,143412.10140943158,397682.14363469544,403877.1078690301,397693.87762517156,0.10298611111111111,889800.0,15,0.662020905923345,0.017361111111111112,0.5614502950522016
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_mean_mf_mpc,1735,100,1,exponential_matched,70496,ok,,14640.772384083628,14692.570804029656,47211.0238158842,53173.13443838133,47238.48505307042,0.1171875,1012500.0,58,3.1149825783972127,0.017361111111111112,0.5012766681797549
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,gp_ucb_mf_mpc,1735,100,1,exponential_matched,70496,ok,,15931.48237129363,15983.280791239655,51818.506410247246,57539.977750017715,51832.83771669642,0.12371527777777779,1068900.0,65,3.240418118466899,0.017361111111111112,0.49407058556513844
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,oracle_mf_mpc,1735,100,1,exponential_matched,70496,ok,,21153.591384383817,21205.38980432984,57486.724939115586,64603.913315542355,57518.73313301098,0.07135416666666666,616500.0,14,0.9407665505226481,0.017361111111111112,0.5662732637312755
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,static,1736,100,1,exponential_matched,70251,ok,,333206.17173689423,333257.2969830843,700677.766720304,710873.8396285488,700684.485811578,0.05,432000.0,0,0.0,0.017361111111111112,0.5709527266515779
paper,model_mismatch-n100-d1-exponential_matched,model_mismatch,bursty,reactive,1736,100,1,exponential_matched,70251,ok,,214442.94011333553,214494.06535952556,507064.59746836615,512001.246533419,507073.54783343687,0.06180555555555555,534000.0,10,0.6968641114982579,0.017361111111111112,0.5673228850834864
